"Run 5: Time (s)","Run 5: Force (N)","Run 5: Position (m)","Run 5: Velocity (m/s)","Run 5: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
2.86,0.145071519539,,,,2.86,1.1489399597,,,,2.86,1.1489399597,,,,2.86,1.02708309703,,,,2.86,1.05803087167,,,
2.87,0.661512508988,,,,2.87,1.1489399597,,,,2.87,1.1489399597,,,,2.87,1.05803087167,,,,2.87,1.08897864632,,,
2.88,0.936174008995,1.797663,-0.618471875,-0.688530815972,2.88,1.1489399597,1.3618815,0.749836111111,0.18699918017,2.88,1.1489399597,1.2685855,0.722681944444,0.224630594136,2.88,1.02708309703,1.1862655,0.716727083333,0.0996612172068,2.88,1.08897864632,1.18678,0.705531944444,0.0566538869599
2.89,1.05803087167,,,,2.89,1.1489399597,,,,2.89,1.1489399597,,,,2.89,1.02708309703,,,,2.89,1.08897864632,,,
2.9,1.1489399597,,,,2.9,1.1489399597,,,,2.9,1.1489399597,,,,2.9,1.02708309703,,,,2.9,1.08897864632,,,
2.91,1.17988773435,,,,2.91,1.17988773435,,,,2.91,1.1489399597,,,,2.91,1.02708309703,,,,2.91,1.08897864632,,,
2.92,1.17988773435,1.7741675,-0.635979166667,-0.229758391204,2.92,1.1489399597,1.392237,0.757101041667,0.170871431327,2.92,1.1489399597,1.297912,0.730899652778,0.205608121142,2.92,1.02708309703,1.21422,0.712915972222,0.066744068287,2.92,1.08897864632,1.2150775,0.711367708333,0.123976900077
2.93,1.210835509,,,,2.93,1.1489399597,,,,2.93,1.1489399597,,,,2.93,1.05803087167,,,,2.93,1.11799218506,,,
2.94,1.17988773435,,,,2.94,1.1489399597,,,,2.94,1.1489399597,,,,2.94,1.05803087167,,,,2.94,1.11799218506,,,
2.95,1.17988773435,,,,2.95,1.1489399597,,,,2.95,1.1489399597,,,,2.95,1.05803087167,,,,2.95,1.11799218506,,,
2.96,1.1489399597,1.7463845,-0.639313888889,0.158217351466,2.96,1.1489399597,1.4225925,0.761745833333,0.193450279707,2.96,1.1489399597,1.327067,0.738521875,0.192540509259,2.96,1.05803087167,1.2428605,0.717560763889,0.138036988812,2.96,1.11799218506,1.243718,0.717084375,0.170209780093
2.97,1.1489399597,,,,2.97,1.1489399597,,,,2.97,1.1489399597,,,,2.97,1.05803087167,,,,2.97,1.08897864632,,,
2.98,1.11799218506,,,,2.98,1.1489399597,,,,2.98,1.1489399597,,,,2.98,1.05803087167,,,,2.98,1.1489399597,,,
2.99,1.08897864632,,,,2.99,1.1489399597,,,,2.99,1.1489399597,,,,2.99,1.05803087167,,,,2.99,1.1489399597,,,
3,1.08897864632,1.72186,-0.616923611111,0.351005979938,3,1.1489399597,1.452948,0.771273611111,0.24232976466,3,1.1489399597,1.356908,0.747335069444,0.159127121914,3,1.02708309703,1.271501,0.725302083333,0.193367573302,3,1.1489399597,1.2723585,0.725897569444,0.195848765432
3.01,1.08897864632,,,,3.01,1.1489399597,,,,3.01,1.11799218506,,,,3.01,1.05803087167,,,,3.01,1.08897864632,,,
3.02,1.08897864632,,,,3.02,1.1489399597,,,,3.02,1.11799218506,,,,3.02,1.05803087167,,,,3.02,1.08897864632,,,
3.03,1.08897864632,,,,3.03,1.1489399597,,,,3.03,1.11799218506,,,,3.03,1.02708309703,,,,3.03,1.08897864632,,,
3.04,1.05803087167,1.697507,-0.602512847222,0.335870707948,3.04,1.1489399597,1.484161,0.783659722222,0.238773389275,3.04,1.1489399597,1.387092,0.751027083333,0.136630979938,3.04,1.02708309703,1.3008275,0.735425347222,0.194442756559,3.04,1.08897864632,1.3018565,0.733400694444,0.198081838349
3.05,1.05803087167,,,,3.05,1.1489399597,,,,3.05,1.1489399597,,,,3.05,1.02708309703,,,,3.05,1.08897864632,,,
3.06,1.08897864632,,,,3.06,1.1489399597,,,,3.06,1.1489399597,,,,3.06,1.02708309703,,,,3.06,1.11799218506,,,
3.07,1.08897864632,,,,3.07,1.1489399597,,,,3.07,1.17988773435,,,,3.07,1.02708309703,,,,3.07,1.11799218506,,,
3.08,1.08897864632,1.67384,-0.590841319444,0.306592640818,3.08,1.1489399597,1.5158885,0.791281944444,0.213051697531,3.08,1.1489399597,1.416933,0.756029166667,0.167066936728,3.08,1.05803087167,1.330497,0.7417375,0.168886477623,3.08,1.11799218506,1.3310115,0.741142013889,0.209164496528
3.09,1.08897864632,,,,3.09,1.1489399597,,,,3.09,1.1489399597,,,,3.09,1.05803087167,,,,3.09,1.08897864632,,,
3.1,1.08897864632,,,,3.1,1.1489399597,,,,3.1,1.1489399597,,,,3.1,1.02708309703,,,,3.1,1.08897864632,,,
3.11,1.05803087167,,,,3.11,1.1489399597,,,,3.11,1.1489399597,,,,3.11,1.02708309703,,,,3.11,1.08897864632,,,
3.12,1.08897864632,1.650173,-0.579646180556,0.301795669367,3.12,1.1489399597,1.5474445,0.799023263889,0.21801408179,3.12,1.1489399597,1.44746,0.763889583333,0.210570505401,3.12,1.02708309703,1.3601665,0.747930555556,0.165826340664,3.12,1.11799218506,1.361024,0.751384375,0.195021701389
3.13,1.11799218506,,,,3.13,1.1489399597,,,,3.13,1.1489399597,,,,3.13,1.02708309703,,,,3.13,1.08897864632,,,
3.14,1.08897864632,,,,3.14,1.1489399597,,,,3.14,1.1489399597,,,,3.14,1.08897864632,,,,3.14,1.11799218506,,,
3.15,1.08897864632,,,,3.15,1.1489399597,,,,3.15,1.1489399597,,,,3.15,1.08897864632,,,,3.15,1.08897864632,,,
3.16,1.08897864632,1.6273635,-0.566069097222,0.292697964892,3.16,1.1489399597,1.5796865,0.809027430556,0.218675733025,3.16,1.1489399597,1.477987,0.773298263889,0.242991415895,3.16,1.08897864632,1.3903505,0.753885416667,0.189066840278,3.16,1.08897864632,1.3913795,0.756505555556,0.185014226466
3.17,1.11799218506,,,,3.17,1.1489399597,,,,3.17,1.11799218506,,,,3.17,1.11799218506,,,,3.17,1.08897864632,,,
3.18,1.08897864632,,,,3.18,1.1489399597,,,,3.18,1.1489399597,,,,3.18,1.08897864632,,,,3.18,1.08897864632,,,
3.19,1.08897864632,,,,3.19,1.11799218506,,,,3.19,1.1489399597,,,,3.19,1.08897864632,,,,3.19,1.08897864632,,,
3.2,1.11799218506,1.6050685,-0.556184027778,0.28500626929,3.2,1.1489399597,1.6122715,0.817006944444,0.21189380787,3.2,1.17988773435,1.5092,0.785446180556,0.228269675926,3.2,1.11799218506,1.420363,0.762460416667,0.226202015818,3.2,1.08897864632,1.421392,0.764604166667,0.205690827546
3.21,1.08897864632,,,,3.21,1.1489399597,,,,3.21,1.210835509,,,,3.21,1.08897864632,,,,3.21,1.08897864632,,,
3.22,1.08897864632,,,,3.22,1.1489399597,,,,3.22,1.210835509,,,,3.22,1.08897864632,,,,3.22,1.08897864632,,,
3.23,1.08897864632,,,,3.23,1.1489399597,,,,3.23,1.17988773435,,,,3.23,1.11799218506,,,,3.23,1.08897864632,,,
3.24,1.08897864632,1.5827735,-0.544274305556,0.299231770833,3.24,1.1489399597,1.645028,0.825462847222,0.215863715278,3.24,1.23984904774,1.541099,0.791877430556,0.205773533951,3.24,1.1489399597,1.451233,0.773655555556,0.227856143904,3.24,1.11799218506,1.4524335,0.774846527778,0.189232253086
3.25,1.08897864632,,,,3.25,1.1489399597,,,,3.25,1.210835509,,,,3.25,1.1489399597,,,,3.25,1.08897864632,,,
3.26,1.08897864632,,,,3.26,1.1489399597,,,,3.26,1.1489399597,,,,3.26,1.11799218506,,,,3.26,1.08897864632,,,
3.27,1.08897864632,,,,3.27,1.1489399597,,,,3.27,1.1489399597,,,,3.27,1.11799218506,,,,3.27,1.11799218506,,,
3.28,1.08897864632,1.5615075,-0.531888194444,0.305517457562,3.28,1.1489399597,1.678299,0.834156944444,0.215202064043,3.28,1.1489399597,1.5724835,0.799380555556,0.243074122299,3.28,1.08897864632,1.482446,0.781158680556,0.215863715278,3.28,1.11799218506,1.4836465,0.779729513889,0.175172164352
3.29,1.08897864632,,,,3.29,1.1489399597,,,,3.29,1.1489399597,,,,3.29,1.11799218506,,,,3.29,1.11799218506,,,
3.3,1.08897864632,,,,3.3,1.1489399597,,,,3.3,1.11799218506,,,,3.3,1.1489399597,,,,3.3,1.08897864632,,,
3.31,1.08897864632,,,,3.31,1.1489399597,,,,3.31,1.1489399597,,,,3.31,1.1489399597,,,,3.31,1.08897864632,,,
3.32,1.05803087167,1.5402415,-0.519859375,0.31122419946,3.32,1.1489399597,1.7117415,0.843089236111,0.172773678627,3.32,1.11799218506,1.604897,0.811052083333,0.291622781636,3.32,1.1489399597,1.513659,0.789852777778,0.222149402006,3.32,1.08897864632,1.514688,0.787232638889,0.194773582176
3.33,1.08897864632,,,,3.33,1.11799218506,,,,3.33,1.11799218506,,,,3.33,1.1489399597,,,,3.33,1.08897864632,,,
3.34,1.05803087167,,,,3.34,1.1489399597,,,,3.34,1.08897864632,,,,3.34,1.1489399597,,,,3.34,1.08897864632,,,
3.35,1.05803087167,,,,3.35,1.1489399597,,,,3.35,1.11799218506,,,,3.35,1.1489399597,,,,3.35,1.08897864632,,,
3.36,1.05803087167,1.519833,-0.506044097222,0.295427276235,3.36,1.1489399597,1.7456985,0.853331597222,-0.107270206404,3.36,1.1489399597,1.637482,0.821532638889,0.423456790123,3.36,1.08897864632,1.545558,0.799856944444,0.209908854167,3.36,1.08897864632,1.546587,0.795569444444,0.209991560571
3.37,1.08897864632,,,,3.37,1.1489399597,,,,3.37,1.1489399597,,,,3.37,1.05803087167,,,,3.37,1.08897864632,,,
3.38,1.08897864632,,,,3.38,1.1489399597,,,,3.38,1.1489399597,,,,3.38,1.05803087167,,,,3.38,1.08897864632,,,
3.39,1.11799218506,,,,3.39,1.1489399597,,,,3.39,1.11799218506,,,,3.39,1.02708309703,,,,3.39,1.08897864632,,,
3.4,1.11799218506,1.499939,-0.496278125,0.281780719522,3.4,1.1489399597,1.78017,0.851306944444,-0.971469425154,3.4,1.11799218506,1.670067,0.84249375,0.762635754244,3.4,1.02708309703,1.5778,0.806764583333,0.196593123071,3.4,1.08897864632,1.5783145,0.804382638889,0.221405044367
3.41,1.11799218506,,,,3.41,1.1489399597,,,,3.41,1.11799218506,,,,3.41,1.02708309703,,,,3.41,1.08897864632,,,
3.42,1.08897864632,,,,3.42,1.11799218506,,,,3.42,1.11799218506,,,,3.42,1.05803087167,,,,3.42,1.08897864632,,,
3.43,1.08897864632,,,,3.43,1.1489399597,,,,3.43,1.11799218506,,,,3.43,1.08897864632,,,,3.43,1.08897864632,,,
3.44,1.08897864632,1.480045,-0.484606597222,0.294103973765,3.44,1.1489399597,1.8142985,0.815696875,-2.88777681327,3.44,1.1489399597,1.7052245,0.854165277778,2.14044174383,3.44,1.1489399597,1.610042,0.814744097222,0.201472800926,3.44,1.08897864632,1.6108995,0.813910416667,0.230502748843
3.45,1.08897864632,,,,3.45,1.1489399597,,,,3.45,1.11799218506,,,,3.45,1.05803087167,,,,3.45,1.08897864632,,,
3.46,1.08897864632,,,,3.46,0.814317146316,,,,3.46,1.11799218506,,,,3.46,1.08897864632,,,,3.46,1.08897864632,,,
3.47,1.08897864632,,,,3.47,0.3268896956,,,,3.47,1.11799218506,,,,3.47,1.05803087167,,,,3.47,1.11799218506,,,
3.48,1.08897864632,1.46118,-0.472935069444,0.309900896991,3.48,-0.18955129385,1.8499705,0.652414583333,-5.50196084105,3.48,1.11799218506,1.739353,0.954326041667,4.04335069444,3.48,1.05803087167,1.64297,0.822961805556,0.205111882716,3.48,1.08897864632,1.643656,0.820341666667,0.295013744213
3.49,1.05803087167,,,,3.49,-0.555121881887,,,,3.49,1.1489399597,,,,3.49,1.02708309703,,,,3.49,1.08897864632,,,
3.5,1.1489399597,,,,3.5,-0.980653783306,,,,3.5,1.1489399597,,,,3.5,1.02708309703,,,,3.5,1.08897864632,,,
3.51,1.08897864632,,,,3.51,-1.43713345937,,,,3.51,1.11799218506,,,,3.51,1.02708309703,,,,3.51,1.08897864632,,,
3.52,1.08897864632,1.4421435,-0.459834375,0.323299334491,3.52,-1.89361313544,1.872094,0.345977430556,-7.30132137346,3.52,1.11799218506,1.772624,1.17406041667,4.40510850694,3.52,1.02708309703,1.675898,0.830941319444,0.204450231481,3.52,1.08897864632,1.676241,0.834156944444,0.393847897377
3.53,1.08897864632,,,,3.53,-2.29013149813,,,,3.53,1.1489399597,,,,3.53,1.05803087167,,,,3.53,1.08897864632,,,
3.54,1.08897864632,,,,3.54,-2.62475431152,,,,3.54,1.1489399597,,,,3.54,1.02708309703,,,,3.54,1.08897864632,,,
3.55,1.08897864632,,,,3.55,-2.92842935026,,,,3.55,1.1489399597,,,,3.55,1.02708309703,,,,3.55,1.08897864632,,,
3.56,1.08897864632,1.4243075,-0.445066319444,0.291870900849,3.56,-3.17214307562,1.878954,-0.003215625,-7.23606602045,3.56,1.1489399597,1.805895,1.82921423611,-6.23854407793,3.56,1.02708309703,1.7093405,0.840945486111,0.132578366127,3.56,1.08897864632,1.7096835,0.859762847222,0.278555169753
3.57,1.08897864632,,,,3.57,-3.29399993829,,,,3.57,1.1489399597,,,,3.57,1.05803087167,,,,3.57,1.08897864632,,,
3.58,1.08897864632,,,,3.58,-3.38490902632,,,,3.58,1.11799218506,,,,3.58,1.02708309703,,,,3.58,1.11799218506,,,
3.59,1.08897864632,,,,3.59,-3.38490902632,,,,3.59,0.905226234347,,,,3.59,1.02708309703,,,,3.59,1.08897864632,,,
3.6,1.08897864632,1.4068145,-0.436372222222,0.257795862269,3.6,-3.29399993829,1.868664,-0.278449305556,-5.80656852816,3.6,0.448746558279,1.997632,0.804739930556,-18.7853537326,3.6,1.05803087167,1.7432975,0.846900347222,-0.146969280478,3.6,1.08897864632,1.7456985,0.872029861111,-0.288231819059
3.61,1.08897864632,,,,3.61,-3.14312953688,,,,3.61,-0.0676944311708,,,,3.61,1.05803087167,,,,3.61,1.08897864632,,,
3.62,1.11799218506,,,,3.62,-2.95937712491,,,,3.62,-0.555121881887,,,,3.62,1.02708309703,,,,3.62,1.11799218506,,,
3.63,1.08897864632,,,,3.63,-2.65570208617,,,,3.63,-1.0425493326,,,,3.63,1.02708309703,,,,3.63,1.11799218506,,,
3.64,1.08897864632,1.3893215,-0.426248958333,0.264081548997,3.64,-2.38104058616,1.8544295,-0.479485416667,-3.91267457562,3.64,-1.5899380967,1.8846135,-0.539867708333,-12.552599103,3.64,1.02708309703,1.7772545,0.842851041667,-0.892567515432,3.64,1.11799218506,1.780856,0.842374652778,-1.1770775463
3.65,1.11799218506,,,,3.65,-2.01546999812,,,,3.65,-2.04641777277,,,,3.65,1.02708309703,,,,3.65,1.08897864632,,,
3.66,1.08897864632,,,,3.66,-1.68084718473,,,,3.66,-2.47194967419,,,,3.66,1.02708309703,,,,3.66,1.11799218506,,,
3.67,1.08897864632,,,,3.67,-1.28626305796,,,,3.67,-2.86846803688,,,,3.67,1.05803087167,,,,3.67,1.08897864632,,,
3.68,1.08897864632,1.372686,-0.415530208333,0.279630353009,3.68,-0.920692469925,1.827161,-0.588697569444,-2.08643446181,3.68,-3.20309085026,1.8784395,-0.322872569444,-2.62650728202,3.68,1.05803087167,1.8115545,0.802357986111,-2.38467375579,3.68,1.08897864632,1.8122405,0.808074652778,-2.82384476273
3.69,1.11799218506,,,,3.69,-0.524174107239,,,,3.69,-3.44680457562,,,,3.69,1.08897864632,,,,3.69,1.1489399597,,,
3.7,1.11799218506,,,,3.7,-0.158603519201,,,,3.7,-3.62862275168,,,,3.7,0.876212695614,,,,3.7,0.936174008995,,,
3.71,1.08897864632,,,,3.71,0.3268896956,,,,3.71,-3.69051830098,,,,3.71,0.388785244897,,,,3.71,0.479694332927,,,
3.72,1.11799218506,1.3560505,-0.403977777778,0.297908468364,3.72,0.783369371668,1.804523,-0.618590972222,-0.955176263503,3.72,-3.69051830098,1.8722655,-0.284046875,-1.68687982253,3.72,-0.158603519201,1.844311,0.679926041667,-4.60037832755,3.72,-0.0367466565222,1.850828,0.640028472222,-4.99207585841
3.73,1.11799218506,,,,3.73,0.998069558293,,,,3.73,-3.59960921295,,,,3.73,-0.767887832597,,,,3.73,-0.524174107239,,,
3.74,1.11799218506,,,,3.74,1.1489399597,,,,3.74,-3.47775235027,,,,3.74,-1.28626305796,,,,3.74,-1.0425493326,,,
3.75,1.11799218506,,,,3.75,1.210835509,,,,3.75,-3.23403862491,,,,3.75,-1.74274273403,,,,3.75,-1.52997678332,,,
3.76,1.11799218506,1.3402725,-0.390400694444,0.287239342207,3.76,1.27079682238,1.778455,-0.649913541667,-0.286329571759,3.76,-2.95937712491,1.8688355,-0.413386458333,-2.67563488619,3.76,-2.25918372348,1.870379,0.429583680556,-6.68333912037,3.76,-2.01546999812,1.866949,0.373965277778,-6.34101731289
3.77,1.08897864632,,,,3.77,1.27079682238,,,,3.77,-2.62475431152,,,,3.77,-2.68664986081,,,,3.77,-2.47194967419,,,
3.78,1.11799218506,,,,3.78,1.27079682238,,,,3.78,-2.25918372348,,,,3.78,-3.11218176223,,,,3.78,-2.77755894884,,,
3.79,1.11799218506,,,,3.79,1.23984904774,,,,3.79,-1.86459959671,,,,3.79,-3.44680457562,,,,3.79,-3.08123398758,,,
3.8,1.08897864632,1.325009,-0.380753819444,0.268382282022,3.8,1.23984904774,1.751015,-0.641338541667,0.241502700617,3.8,-1.46808123402,1.83848,-0.600964583333,-2.2605314429,3.8,-3.69051830098,1.879983,0.125290277778,-7.99216796875,3.8,-3.29399993829,1.8798115,0.108735763889,-6.91375916281
3.81,1.11799218506,,,,3.81,1.23984904774,,,,3.81,-1.07349710725,,,,3.81,-3.75047961436,,,,3.81,-3.53771366365,,,
3.82,1.11799218506,,,,3.82,1.17988773435,,,,3.82,-0.676978744566,,,,3.82,-3.81237516366,,,,3.82,-3.59960921295,,,
3.83,1.1489399597,,,,3.83,1.17988773435,,,,3.83,-0.28046038188,,,,3.83,-3.75047961436,,,,3.83,-3.62862275168,,,
3.84,1.1489399597,1.3097455,-0.370035069444,0.27102888696,3.84,1.1489399597,1.7264905,-0.6174,0.41477261767,3.84,0.176019294187,1.813441,-0.626451388889,-0.840710599923,3.84,-3.65957052633,1.884785,-0.269993402778,-7.54472632137,3.84,-3.53771366365,1.8780965,-0.208658333333,-6.47706934799
3.85,1.11799218506,,,,3.85,1.1489399597,,,,3.85,0.661512508988,,,,3.85,-3.506765889,,,,3.85,-3.38490902632,,,
3.86,1.1489399597,,,,3.86,1.1489399597,,,,3.86,0.936174008995,,,,3.86,-3.20309085026,,,,3.86,-3.14312953688,,,
3.87,1.11799218506,,,,3.87,1.1489399597,,,,3.87,1.08897864632,,,,3.87,-2.89941581152,,,,3.87,-2.89941581152,,,
3.88,1.1489399597,1.2953395,-0.358125347222,0.256720679012,3.88,1.11799218506,1.7021375,-0.600964583333,0.392855420525,3.88,1.17988773435,1.788402,-0.629786111111,-0.132743778935,3.88,-2.56479299814,1.8551155,-0.57238125,-4.77257306134,3.88,-2.59380653687,1.8609465,-0.456856944444,-4.79407672647
3.89,1.1489399597,,,,3.89,1.1489399597,,,,3.89,1.23984904774,,,,3.89,-2.16827463545,,,,3.89,-2.1992224101,,,
3.9,1.11799218506,,,,3.9,1.1489399597,,,,3.9,1.23984904774,,,,3.9,-1.77175627276,,,,3.9,-1.83365182206,,,
3.91,1.1489399597,,,,3.91,1.1489399597,,,,3.91,1.23984904774,,,,3.91,-1.37717214599,,,,3.91,-1.40811992064,,,
3.92,1.1489399597,1.2812765,-0.349907638889,0.254156780478,3.92,1.1489399597,1.6784705,-0.586434722222,0.342652633102,3.92,1.17988773435,1.7631915,-0.623235763889,0.146473042052,3.92,-0.951640244573,1.829905,-0.653248263889,-1.852871576,3.92,-1.01160155796,1.838137,-0.613469791667,-2.59441719715
3.93,1.1489399597,,,,3.93,1.1489399597,,,,3.93,1.210835509,,,,3.93,-0.555121881887,,,,3.93,-0.646030969918,,,
3.94,1.11799218506,,,,3.94,1.1489399597,,,,3.94,1.1489399597,,,,3.94,-0.129589980468,,,,3.94,-0.220499068499,,,
3.95,1.11799218506,,,,3.95,1.1489399597,,,,3.95,1.1489399597,,,,3.95,0.357837470248,,,,3.95,0.235980607569,,,
3.96,1.11799218506,1.2672135,-0.338831597222,0.275825858411,3.96,1.17988773435,1.655318,-0.575120486111,0.31908130787,3.96,1.1489399597,1.7378095,-0.605728472222,0.0339096257716,3.96,0.845264920965,1.80075,-0.656940277778,-0.373254002701,3.96,0.692460283637,1.806581,-0.634311805556,-1.05558183835
3.97,1.11799218506,,,,3.97,1.1489399597,,,,3.97,1.1489399597,,,,3.97,0.936174008995,,,,3.97,0.936174008995,,,
3.98,1.08897864632,,,,3.98,1.1489399597,,,,3.98,1.08897864632,,,,3.98,1.08897864632,,,,3.98,1.08897864632,,,
3.99,1.11799218506,,,,3.99,1.1489399597,,,,3.99,1.11799218506,,,,3.99,1.11799218506,,,,3.99,1.17988773435,,,
4,1.11799218506,1.2541795,-0.327636458333,0.293938560957,4,1.1489399597,1.632337,-0.561543402778,0.313622685185,4,1.08897864632,1.7162005,-0.619186458333,-0.114879195602,4,1.1489399597,1.777769,-0.646936111111,0.0577290702161,4,1.27079682238,1.788402,-0.657059375,-0.514599247685
4.01,1.11799218506,,,,4.01,1.1489399597,,,,4.01,1.11799218506,,,,4.01,1.1489399597,,,,4.01,1.30174459703,,,
4.02,1.11799218506,,,,4.02,1.11799218506,,,,4.02,1.11799218506,,,,4.02,1.1489399597,,,,4.02,1.30174459703,,,
4.03,1.11799218506,,,,4.03,1.11799218506,,,,4.03,1.11799218506,,,,4.03,1.08897864632,,,,4.03,1.30174459703,,,
4.04,1.1489399597,1.240974,-0.315607638889,0.315111400463,4.04,1.1489399597,1.610385,-0.548085416667,0.272600308642,4.04,1.08897864632,1.6880745,-0.628356944444,0.0391201292438,4.04,1.08897864632,1.749643,-0.650985416667,0.232735821759,4.04,1.30174459703,1.754788,-0.684928125,0.0521050347222
4.05,1.17988773435,,,,4.05,1.1489399597,,,,4.05,1.11799218506,,,,4.05,1.08897864632,,,,4.05,1.30174459703,,,
4.06,1.23984904774,,,,4.06,1.1489399597,,,,4.06,1.08897864632,,,,4.06,1.02708309703,,,,4.06,1.30174459703,,,
4.07,1.23984904774,,,,4.07,1.1489399597,,,,4.07,1.11799218506,,,,4.07,1.02708309703,,,,4.07,1.27079682238,,,
4.08,1.23984904774,1.2287975,-0.300839583333,0.299397183642,4.08,1.1489399597,1.588776,-0.540582291667,0.252668065201,4.08,1.08897864632,1.6650935,-0.618352777778,0.271773244599,4.08,1.02708309703,1.7244325,-0.628476041667,0.348359375,4.08,1.27079682238,1.730778,-0.652176388889,0.49210310571
4.09,1.23984904774,,,,4.09,1.1489399597,,,,4.09,1.08897864632,,,,4.09,1.02708309703,,,,4.09,1.23984904774,,,
4.1,1.23984904774,,,,4.1,1.1489399597,,,,4.1,1.08897864632,,,,4.1,1.02708309703,,,,4.1,1.27079682238,,,
4.11,1.27079682238,,,,4.11,1.1489399597,,,,4.11,1.11799218506,,,,4.11,1.05803087167,,,,4.11,1.23984904774,,,
4.12,1.27079682238,1.2171355,-0.291073611111,0.270863474151,4.12,1.1489399597,1.5669955,-0.530220833333,0.284592737269,4.12,1.08897864632,1.6386825,-0.606204861111,0.498471498843,4.12,1.02708309703,1.699908,-0.617161805556,0.332148919753,4.12,1.23984904774,1.702995,-0.626213194444,0.503930121528
4.13,1.27079682238,,,,4.13,1.1489399597,,,,4.13,1.08897864632,,,,4.13,1.05803087167,,,,4.13,1.23984904774,,,
4.14,1.27079682238,,,,4.14,1.1489399597,,,,4.14,1.08897864632,,,,4.14,1.05803087167,,,,4.14,1.27079682238,,,
4.15,1.23984904774,,,,4.15,1.1489399597,,,,4.15,1.08897864632,,,,4.15,1.02708309703,,,,4.15,1.23984904774,,,
4.16,1.23984904774,1.2054735,-0.280593055556,0.274254436728,4.16,1.1489399597,1.546244,-0.517239236111,0.307171585648,4.16,1.08897864632,1.6157015,-0.572976736111,0.576215518904,4.16,1.02708309703,1.6750405,-0.603584722222,0.341412037037,4.16,1.23984904774,1.6812145,-0.60668125,0.365893132716
4.17,1.23984904774,,,,4.17,1.1489399597,,,,4.17,1.08897864632,,,,4.17,1.02708309703,,,,4.17,1.23984904774,,,
4.18,1.23984904774,,,,4.18,1.1489399597,,,,4.18,1.11799218506,,,,4.18,1.05803087167,,,,4.18,1.27079682238,,,
4.19,1.23984904774,,,,4.19,1.1489399597,,,,4.19,1.1489399597,,,,4.19,1.05803087167,,,,4.19,1.27079682238,,,
4.2,1.210835509,1.194669,-0.269636111111,0.290216772762,4.2,1.1489399597,1.525664,-0.504972222222,0.31428433642,4.2,1.11799218506,1.5934065,-0.552372916667,0.463238570602,4.2,1.05803087167,1.651545,-0.589769444444,0.336697771991,4.2,1.27079682238,1.6551465,-0.605252083333,0.369366801698
4.21,1.23984904774,,,,4.21,1.1489399597,,,,4.21,1.08897864632,,,,4.21,1.02708309703,,,,4.21,1.23984904774,,,
4.22,1.23984904774,,,,4.22,1.1489399597,,,,4.22,1.11799218506,,,,4.22,1.02708309703,,,,4.22,1.27079682238,,,
4.23,1.210835509,,,,4.23,1.1489399597,,,,4.23,1.11799218506,,,,4.23,1.02708309703,,,,4.23,1.27079682238,,,
4.24,1.210835509,1.1838645,-0.257726388889,0.313457272377,4.24,1.1489399597,1.50577,-0.491156944444,0.299893422068,4.24,1.08897864632,1.5717975,-0.537723958333,0.369284095293,4.24,1.02708309703,1.627878,-0.576311458333,0.328096305941,4.24,1.27079682238,1.631651,-0.579884375,0.443637152778
4.25,1.23984904774,,,,4.25,1.1489399597,,,,4.25,1.08897864632,,,,4.25,1.02708309703,,,,4.25,1.27079682238,,,
4.26,1.210835509,,,,4.26,1.1489399597,,,,4.26,1.08897864632,,,,4.26,1.02708309703,,,,4.26,1.27079682238,,,
4.27,1.17988773435,,,,4.27,1.1489399597,,,,4.27,1.05803087167,,,,4.27,1.05803087167,,,,4.27,1.27079682238,,,
4.28,1.17988773435,1.1739175,-0.242958333333,0.301134018133,4.28,1.1489399597,1.486562,-0.481271875,0.29112654321,4.28,1.08897864632,1.55036,-0.524980555556,0.317179060571,4.28,1.02708309703,1.6054115,-0.562377083333,0.295096450617,4.28,1.30174459703,1.6091845,-0.563568055556,0.395667438272
4.29,1.17988773435,,,,4.29,1.1489399597,,,,4.29,1.11799218506,,,,4.29,1.02708309703,,,,4.29,1.27079682238,,,
4.3,1.17988773435,,,,4.3,1.1489399597,,,,4.3,1.08897864632,,,,4.3,1.02708309703,,,,4.3,1.27079682238,,,
4.31,1.210835509,,,,4.31,1.1489399597,,,,4.31,1.11799218506,,,,4.31,1.05803087167,,,,4.31,1.27079682238,,,
4.32,1.23984904774,1.1646565,-0.233073263889,0.274254436728,4.32,1.1489399597,1.4671825,-0.469600347222,0.318006124614,4.32,1.11799218506,1.52978,-0.512237152778,0.277231867284,4.32,1.02708309703,1.5831165,-0.553444791667,0.278224344136,4.32,1.27079682238,1.586718,-0.549395486111,0.363990885417
4.33,1.17988773435,,,,4.33,1.1489399597,,,,4.33,1.11799218506,,,,4.33,1.02708309703,,,,4.33,1.27079682238,,,
4.34,1.11799218506,,,,4.34,1.1489399597,,,,4.34,1.1489399597,,,,4.34,1.02708309703,,,,4.34,1.27079682238,,,
